value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
1901.01753,number,ai_implementation_count,transportation_logistics,"org abs 1901.01753v3  and Danijar Hafner, Timothy Lillicrap, Mohammad Norouzi, Jimmy Ba,  Mastering Atari with Discrete World Models,  https:  arxiv.org abs 2010.",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Danijar Hafner,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896188,1984
1753.0,number,ai_implementation_count,transportation_logistics,"01753v3  and Danijar Hafner, Timothy Lillicrap, Mohammad Norouzi, Jimmy Ba,  Mastering Atari with Discrete World Models,  https:  arxiv.org abs 2010.02193v",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Danijar Hafner,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896189,1985
10.1007,percentage,ai_adoption_rate,transportation_logistics,"com content  pdf 10.1007%2F978-3-642-32375-1.pdf, page 17  and Marc G. Bellemare, Sriram Srinivasan, Georg Ostrovski, Tom Schaul, David Saxton, Remi Munos,  Unifying Count-Bas",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Marc,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896170,1959
10.1007,number,ai_implementation_count,transportation_logistics,"com content  pdf 10.1007%2F978-3-642-32375-1.pdf, page 17  and Marc G. Bellemare, Sriram Srinivasan, Georg Ostrovski, Tom Schaul, David Saxton, Remi Munos,  Unifying Count-Ba",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Marc,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896171,1960
2022.0,number,ai_implementation_count,transportation_logistics,", 2017 2   Kinkel, Baumgartner and Cherubini, 2022 3   Zolas et al., 2020 4 ).Considering the average across G7 countries, the OECD Database on ICT Access and Usage by Businesses reports that the shar",69,7,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Kinkel,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834663,5084
6284.0,number,ai_implementation_count,transportation_logistics,"06284v4  and Adrià Puigdomènech Badia, Bilal Piot, Steven Kapturowski, Pablo Sprechmann, Alex Vitvitskyi, Zhaohan Daniel Guo, Charles Blundell,  Agent57: O",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Badia,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896182,1975
20.0,number,ai_implementation_count,transportation_logistics,"1007 s12525-020-00442-3. Neumann, Oliver, Christian Matt, B S. Simon Hitz-Gamper, Lisa Schmidthuber, and Matthias Stürmer.",26,10,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Neumann,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703461,6670
442.0,number,ai_implementation_count,transportation_logistics,"1007 s12525-020-00442-3. Neumann, Oliver, Christian Matt, B S. Simon Hitz-Gamper, Lisa Schmidthuber, and Matthias Stürmer.",26,10,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Neumann,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703462,6671
3.0,number,ai_implementation_count,transportation_logistics,"1007 s12525-020-00442-3. Neumann, Oliver, Christian Matt, B S. Simon Hitz-Gamper, Lisa Schmidthuber, and Matthias Stürmer.",26,10,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Neumann,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703463,6672
4.0,number,ai_implementation_count,transportation_logistics,"06284v4  and Adrià Puigdomènech Badia, Bilal Piot, Steven Kapturowski, Pablo Sprechmann, Alex Vitvitskyi, Zhaohan Daniel Guo, Charles Blundell,  Agent57: Out",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Badia,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896183,1976
9.0,number,ai_implementation_count,transportation_logistics,", 2023 9 )  see also Kinkel, Baumgartner and Cherubini (2022 3 ) who find that size, R D and services orientation are important prerequisites for adopting AI",75,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Kinkel,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834676,5102
10.1007,number,ai_implementation_count,transportation_logistics,"1007 s12525-020-00442-3. Neumann, Oliver, Christian Matt, B S. Simon Hitz-Gamper, Lisa Schmidthuber, and Matthias Stürmer.",26,10,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Neumann,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703459,6667
1007.0,number,ai_implementation_count,transportation_logistics,"1007 s12525-020-00442-3. Neumann, Oliver, Christian Matt, B S. Simon Hitz-Gamper, Lisa Schmidthuber, and Matthias Stürmer.",26,10,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Neumann,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703459,6668
500.0,number,ai_implementation_count,transportation_logistics,"We focus on 500 demographic groups defined by age (five age groups), sex, race (white,",56,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.887054,435
84.0,number,ai_implementation_count,transportation_logistics,84 It is easier to predict group performance if you know how good the group is at turn-taking or how empathetic the members are than if you know the IQs,25,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896073,1834
86.0,number,ai_implementation_count,transportation_logistics,86 Such studies also offer a window into political polarization by showing that even a collection of rational decision-makers can end up splitting into,25,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Such,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896076,1836
4520.0,number,ai_implementation_count,transportation_logistics,AI Tools Usage   AI Integration Level: This interaction,13,21,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Tools Usage,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816041,3842
4319.0,number,ai_implementation_count,transportation_logistics,"4319, p   0.001), indicating that the combined effect of frequent AI tool usage and high integration levels significantly increases the likelihood of prod",13,21,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816043,3844
840.0,number,ai_implementation_count,transportation_logistics,"0840), it was not statistically significant (p   0.264).",13,21,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816044,3845
93.0,number,ai_implementation_count,transportation_logistics,"ns aggregate sizable portions of the AI sector s necessary inputs: 68% of the country s computer science degrees, around 87% of AI R D contracts, and 93% of AI startups, for example.",35,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576884,10605
2022.0,number,ai_implementation_count,transportation_logistics,The rows are for different education groups as well as for the average,40,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886959,328
2.0,number,ai_implementation_count,transportation_logistics,Figure 2 also indicates that there is a lot of variability in the experience of low-education groups and this is the reason why the between-group standard,42,32,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Figure,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886967,337
1.0,number,ai_implementation_count,transportation_logistics,Table 1: Exposure and wage effects by education groups,40,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Table,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886953,322
1980.0,number,ai_implementation_count,transportation_logistics,The rows are for different education groups as well as for the average,40,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886958,326
2017.0,number,ai_implementation_count,transportation_logistics,", 2017 2   Kinkel, Baumgartner and Cherubini, 2022 3   Zolas et al., 2020 4 ).Considering the average across G7 countries, the OECD Database on ICT Access a",69,7,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Kinkel,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834662,5082
0.002,millions_usd,cost_reduction,transportation_logistics,", 2017 2   Kinkel, Baumgartner and Cherubini, 2022 3   Zolas et al., 2020 4 ).Considering the average across G7 countries, the OECD Database on ICT Access and Usa",69,7,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Kinkel,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834662,5083
7.0,number,ai_implementation_count,transportation_logistics,"Focusing on the estimates in column 7, which incorporate easy",39,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Focusing,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886894,264
2016.0,number,ai_implementation_count,transportation_logistics,The rows are for different education groups as well as for the average,40,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886958,327
30.0,number,ai_implementation_count,transportation_logistics,"30If there were task complementarities, this would increase the productivity of exposed demographic groups in the remaining subtasks, but would also red",38,29,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886885,254
31.0,number,ai_implementation_count,transportation_logistics,31This exercise uses the 49 BEA industries as in Acemoglu and Restrepo (2022).,38,29,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Acemoglu,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886887,256
49.0,number,ai_implementation_count,transportation_logistics,31This exercise uses the 49 BEA industries as in Acemoglu and Restrepo (2022).,38,29,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Acemoglu,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886888,257
9.0,number,ai_implementation_count,transportation_logistics,"Even ChatGPT, which shares a foundation with Copilot was not yet available at",14,22,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Even,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828000,6851
40.0,percentage,ai_adoption_rate,transportation_logistics,"The magnitude of this coefﬁcient, around 10 percentage points, translates into a 40% decrease relative to a baseline attrition rate in this group of 25%.",45,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.575042,7782
38.0,number,ai_implementation_count,transportation_logistics,"38 Therefore, the provision of public AI infrastructure such as computing access, data pooling, and model availability should be explored in the Bay Are",44,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Therefore,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576929,10674
73.0,number,ai_implementation_count,transportation_logistics,"73 Given the marked cultural differences in what is even considered  fair,  doing this will require going beyond the imposition of statistical constrain",22,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Given,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896037,1786
55.0,number,ai_implementation_count,transportation_logistics,"55 to 0.61. Although this change may seem modest, it represents a substantial narrowing of language gaps, given that the average similarity of a high-sk",41,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Although,Generative AI at Work.pdf,2025-07-24T17:20:18.575020,7753
61.0,number,ai_implementation_count,transportation_logistics,"61. Although this change may seem modest, it represents a substantial narrowing of language gaps, given that the average similarity of a high-skill work",41,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Although,Generative AI at Work.pdf,2025-07-24T17:20:18.575021,7754
11.0,number,ai_implementation_count,transportation_logistics,alization of (11) above to a setting with multiple sectors and multiple demographic groups,37,6,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886863,229
5.5,percentage,ai_adoption_rate,transportation_logistics,5% of HPC usage a footprint that sits just below t,31,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576799,10482
3.5,percentage,ai_adoption_rate,transportation_logistics,5% of HPC usage a footprint that sits just below the broader Emerging Centers group while underscorin,31,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Emerging Centers,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576800,10483
3.5,number,ai_implementation_count,transportation_logistics,5% of HPC usage a footprint that sits just below the broader Emerging Centers group while underscori,31,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Emerging Centers,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576801,10484
3.0,number,ai_implementation_count,transportation_logistics,5% of HPC usage a footprint that sits just below the broader Emerging Centers group while undersco,31,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Emerging Centers,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576801,10485
5.0,number,ai_implementation_count,transportation_logistics,5% of HPC usage a footprint that sits just below the broader Emerging Centers group while underscori,31,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Emerging Centers,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576802,10486
179.0,number,ai_implementation_count,transportation_logistics,"startups receiving funding, compared to 179 in 2023, and 31",250,25,0.6080000000000001,2023,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379469,9293
2023.0,number,ai_implementation_count,transportation_logistics,"startups receiving funding, compared to 179 in 2023, and 31",250,25,0.6080000000000001,2023,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379469,9294
31.0,number,ai_implementation_count,transportation_logistics,"startups receiving funding, compared to 179 in 2023, and 31",250,25,0.6080000000000001,2023,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379470,9295
92.0,percentage,ai_adoption_rate,transportation_logistics,"outperformed both groups, achieving a 92% diagnostic",305,14,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379598,9484
92.0,number,ai_implementation_count,transportation_logistics,"outperformed both groups, achieving a 92% diagnostic",305,14,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379598,9485
28.0,count,ai_implementation_count,transportation_logistics,"seasoned  companies, 47% of  skilled  companies, and 58% of  starter  companies were experiencing  moderate to major  skills gaps in AI (Jarvis, 2020 28 ).",60,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Jarvis,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834604,5003
2020.0,number,ai_implementation_count,transportation_logistics,"Similarly, in a 2020 survey of about 1 000 executives, 39% said they were not using AI because of a lack of technical expertise (McKendrick, 2020 29 ).",60,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Similarly,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834605,5004
39.0,number,ai_implementation_count,transportation_logistics,"Similarly, in a 2020 survey of about 1 000 executives, 39% said they were not using AI because of a lack of technical expertise (McKendrick, 2020 29 ).",60,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Similarly,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834606,5006
87.0,percentage,ai_adoption_rate,transportation_logistics,"Likewise, these locations aggregate sizable portions of the AI sector s necessary inputs: 68% of the country s computer science degrees, around 87% of AI R D contracts, and 93% of AI startups, for example.",35,5,0.5350400000000002,2024,pattern_matching,"['Missing required context keywords', 'Outlier compared to other adoption rates']",Likewise,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576882,10602
109.0,number,ai_implementation_count,transportation_logistics,com cont,31,5,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896169,1958
72.0,number,ai_implementation_count,transportation_logistics,Aligning with human normative syste,22,3,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Aligning,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896036,1785
87.0,number,ai_implementation_count,transportation_logistics,87,25,3,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896077,1837
2193.0,number,ai_implementation_count,transportation_logistics,02193v3,31,5,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896191,1987
2010.02193,number,ai_implementation_count,transportation_logistics,org abs 2010.02193v3,31,5,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896190,1986
245.0,number,ai_implementation_count,transportation_logistics,245,54,3,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896559,2473
2024.0,number,ai_implementation_count,transportation_logistics,,5,16,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247862,2943
2023.0,number,ai_implementation_count,transportation_logistics,,5,16,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247861,2942
7.0,number,ai_implementation_count,transportation_logistics,7 The treatment groups were comprised,10,11,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247873,2955
85.0,percentage,ai_adoption_rate,transportation_logistics,"Some 85% of such enterprises use some form of information or advisory service, compared with roughly 68% for other groups of enterprises.",29,5,0.4864000000000001,2024,pattern_matching,"['Missing required context keywords', 'Outlier compared to other adoption rates']",Some,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834261,4532
264.0,number,ai_implementation_count,transportation_logistics,264).,13,21,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816045,3846
14.0,number,ai_implementation_count,transportation_logistics,14,10,0,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779271,603
2023.0,number,ai_implementation_count,transportation_logistics,In the 2023 24,371,41,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379742,9696
59.0,number,ai_implementation_count,transportation_logistics,59,110,8,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834933,5447
10.0,number,ai_implementation_count,transportation_logistics,,7,4,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779254,579
364.0,number,ai_implementation_count,transportation_logistics,In a 2024 survey of 364 CS,379,14,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379760,9724
64.0,number,ai_implementation_count,transportation_logistics,64,30,28,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763492,12571
24.0,number,ai_implementation_count,transportation_logistics,In the 2023 24,371,41,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379742,9697
1961.0,number,ai_implementation_count,transportation_logistics,"305-310,",47,13,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462512,11174
310.0,number,ai_implementation_count,transportation_logistics,"305-310,",47,13,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462515,11178
305.0,number,ai_implementation_count,transportation_logistics,"305-310,",47,13,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462514,11177
7.0,number,ai_implementation_count,transportation_logistics,"305-310,",47,13,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462513,11176
42.0,number,ai_implementation_count,transportation_logistics,"305-310,",47,13,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462512,11175
4.0,number,ai_implementation_count,transportation_logistics,It maintains a clear,32,12,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462493,11149
55.5,number,ai_implementation_count,transportation_logistics,"5%), though both groups registered a notable",411,24,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379803,9787
55.5,percentage,ai_adoption_rate,transportation_logistics,"5%), though both groups registered a notable",411,24,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379802,9786
2020.0,number,ai_implementation_count,transportation_logistics,1007 s125,26,10,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703458,6666
5.0,number,ai_implementation_count,transportation_logistics,"5%), though both groups registered a notable",411,24,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379804,9789
55.0,number,ai_implementation_count,transportation_logistics,"5%), though both groups registered a notable",411,24,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379804,9788
8.0,number,ai_implementation_count,transportation_logistics,"Even ChatGPT, w",14,22,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Even,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.827999,6850
2023.0,number,ai_implementation_count,transportation_logistics,,52,17,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763642,12771
39.0,number,ai_implementation_count,transportation_logistics,39,44,6,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576929,10675
93.0,percentage,ai_adoption_rate,transportation_logistics,"ns aggregate sizable portions of the AI sector s necessary inputs: 68% of the country s computer science degrees, around 87% of AI R D contracts, and 93% of AI startups, for example.",35,5,0.4864000000000001,2024,pattern_matching,"['Missing required context keywords', 'Outlier compared to other adoption rates']",,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576883,10604
2022.0,number,ai_implementation_count,transportation_logistics,,446,20,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379974,10036
2024.0,number,ai_implementation_count,transportation_logistics,"AI startups Crunchbase, 2014 to 2024",10,3,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Crunchbase,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576625,10241
2014.0,number,ai_implementation_count,transportation_logistics,"AI startups Crunchbase, 2014 to 2024",10,3,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Crunchbase,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576624,10240
86.0,number,ai_implementation_count,transportation_logistics,86%,9,37,0.47133538461538466,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815921,3701
0.86,percentage,ai_adoption_rate,transportation_logistics,86%,9,37,0.47133538461538466,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815921,3700
12525.0,number,ai_implementation_count,transportation_logistics,"1007 s12525-020-00442-3. Neumann, Oliver, Christian Matt, B S. Simon Hitz-Gamper, Lisa Schmidthuber, and Matthias Stürmer.",26,10,0.4256,2024,pattern_matching,"['Value 12525.0 outside typical range [0, 10000]', 'Missing required context keywords']",Neumann,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703460,6669
32375.0,number,ai_implementation_count,transportation_logistics,"1007%2F978-3-642-32375-1.pdf, page 17  and Marc G. Bellemare, Sriram Srinivasan, Georg Ostrovski, Tom Schaul, David Saxton, Remi Munos,  Unifying Count-Based Exploration an",31,5,0.4256,2024,pattern_matching,"['Value 32375.0 outside typical range [0, 10000]', 'Missing required context keywords']",Marc,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896175,1966
